Row,ada_boost,bagging,bayesian_ard,decision_tree,extra_tree,gradient_boosting,mlp,passive_aggressive,random_forest,sgd,svr_epsilon,svr_linear,svr_nu
1,1.2796357820123052,0.5375202081859918,0.8206532178629711,2.074294408570087,-0.6894599873409036,0.755054187173159,-0.9434549145222818,0.7876964009164986,0.23891488717737142,0.43168562587180254,-0.1085237923046622,-0.3881108577245432,-1.157346502045992
2,-0.9796579642101837,-1.1168238621681517,-1.050791432586393,-1.1832598363789288,-0.49957879654036424,-1.4021937033060141,-1.4888620189769872,-1.2438247982780668,-1.149021330682483,0.2873716529251439,-0.15574348500733184,0.3469882475428295,-0.21274416775523058
3,-1.2369854658880206,-0.9413010312647621,-1.0834319404245818,-0.9067152476639196,-0.7907986649908579,-0.9798365382637715,-0.6971921696753443,0.551124590914485,-1.1336142486497944,0.21417590730985464,-0.44271817435456073,-1.0319790946309975,-0.35722871781280885
4,-0.8905418206179885,-0.9904053134031581,-0.09163766731644435,-1.1833796570589596,0.2047396184200637,0.09474231435410198,-1.0108032949426704,0.12424989232514164,-1.0652340379643022,0.4178356554411634,-0.0568376549018606,1.4174225677171788,1.250214261410876
5,-0.9849345581050037,-1.2435308649706025,-0.977088594043908,-1.0775821739021842,-1.022804507916075,-0.8241734202287855,-0.2002478918729175,-1.5866981054764968,-1.2154282511455592,-0.2690548644704792,0.2815303746447046,-0.692051012066814,-0.5451415182230781
6,-0.07709741386864984,-0.04699542159752938,0.5102011178630925,0.10975907036523389,0.7018299577689086,-0.11068753626090441,0.3610040533966599,-0.21933778148092165,-0.09024637499398623,-0.6801169865394079,-0.32769592855579066,0.36088917620731376,-0.017073900356591273
7,-1.2232415251359074,-1.4395822373019123,-1.4194605341199777,-0.915519435677466,-0.8888124147330001,-1.2399069580440136,-1.745846824692514,0.24736623495986657,-1.1003905860765573,0.2204350009480413,0.5731726889233819,-1.5186015587572945,-0.018663938440443995
8,-0.7018728647365049,0.28120410268890883,-0.6930050409702259,0.1095097637345488,0.6694408367521796,-0.1887190060801844,-1.2835285202082687,-1.861337442666562,0.028549246157575783,0.43618208605274117,0.04216715960762411,0.8025979633298697,-0.16455361513801361
9,2.1043980270611806,1.9648466641763342,1.9922315811794586,1.9746743222778658,1.975634533282934,1.9842542229468358,2.0068475233687773,1.8038855075148268,1.9775691067358978,2.554776676938672,0.9129639199504243,2.049681810533993,1.8399323614040028
10,0.3850695509631995,0.04291845520065005,0.9480188447354744,-0.4280636676827242,0.47309486754774444,0.09530765791490499,0.5406006578792799,1.537790619174792,0.08490034448290616,-1.085453593016276,0.28271793364316034,-0.8470186686422289,-1.095591134114579
11,0.9141722498600117,1.472446158246866,1.236873616361718,0.8761268833893071,1.4436155338145207,0.5510821686460234,1.6001764701802628,-0.5445512324021979,1.2602220259349515,1.3234512014623183,0.0417598047911027,1.5242821390182304,1.388290341324834
12,-1.4261464512080428,-0.5406106693903979,1.5812122556391146,-1.3604547686521031,-0.701044999942166,-0.9414050172403073,1.7526295105215306,-1.2247194575287779,-0.4155774818373953,1.2275934221131037,-0.33408384379723016,1.750406685481356,0.7424770687362872
13,-1.0572857467301076,0.24521793848298104,-1.0746548810713155,-0.14169912160209658,0.04536642175922132,0.8600189718925245,0.4914237587166471,0.4666084225292779,-0.4483304282688272,-1.061174590266054,0.9468493582330433,-0.46323117335580355,-1.5593946968072274
14,0.283953928234056,0.831859789787894,0.9968147069229251,-1.3607070206568825,-1.1885967571185718,-0.3532230549217752,0.48797265394354616,0.9947153881415353,0.4758209368005413,-0.12476299841906395,1.424593252215539,0.10151038820293404,0.26440455596071205
15,0.3815092766413022,0.16211629434642028,-0.742762552503753,0.21486717735414457,-0.45241685062022347,0.4767900928362244,0.4179876598840221,0.3165623097200205,0.16687732941073943,0.06283536535182789,-0.35971097802165375,-0.877176730833879,-0.5283399381853837
16,0.7080616660077926,0.6442253280900947,1.024097668501032,0.26026221965064994,-0.6495794606110209,1.237138029832832,1.2750670406033164,-1.0446616698040634,0.8845628351458433,-1.2188559922079467,1.5838353992907885,1.3105792852004794,1.0901738251054953
17,1.1143177962509254,1.0423426479253686,-0.420619139069154,1.6384871415464406,0.8618333016261648,1.1216391101242185,0.24159485404778458,-0.27582271840010913,1.1061217403536403,-0.8651736968728371,-1.861771762929261,1.1419533431694713,0.44638180911202957
18,0.5415692930528996,0.5360145868057522,1.400531938191042,0.3130489750960958,-0.8301023212999861,0.6811151111948226,1.3786852094430917,-0.704099004043236,0.7006724286353041,-1.4036620881558777,-1.0099594148915465,1.070257717742518,0.7001084079632982
19,2.135050580098012,2.0126670522775454,-0.5349782306443892,2.002393433373048,2.0843852153181626,1.9807988552226727,-0.7999497739443215,-1.7224901553499636,1.9951513629898743,-1.929213342203241,2.47474104784515,-1.2190680738605595,2.1387581006651413
20,0.5851098403262763,-0.024308271063353554,0.20211840738823975,0.41777950269580805,1.3295216119897648,-1.2993134919935476,0.841302611034599,-1.251365850109295,-0.2556026566677279,-1.6025792995646073,1.1784284577918303,0.16454157916489656,1.6763585949186282
21,0.6158790507974532,0.6441495888836429,-0.2820190068045923,0.6288177130698007,0.9798020143780231,1.357995855698561,-0.9495178826558862,0.7346747406018349,0.7081494792282947,0.2951496259719542,-0.7416202981330897,-0.7857245714307715,0.7982944262881732
22,1.3850067815926823,1.0859073158336483,1.6754263162414553,0.2086938996992661,1.5797318609320705,0.9893728240628069,1.4100296504292682,-1.5925999502554515,1.1734633006570658,1.8195842275031027,1.7071983035832266,0.5124210813591036,0.6791959286466567
23,-0.09467109522793007,-0.6343154840290788,0.0975657245016942,0.1648161687208331,0.26540612950858733,-0.515646020906722,0.04779555292885595,2.061127388290536,-0.45591515066727406,0.3515904093358219,-0.6074738677121698,-0.45160645933414656,-0.30675814634415294
24,-1.0884301025564258,-0.679708542202984,-1.3241830839950672,-0.9285723779703061,0.28861314332981836,-0.7767335597648395,-0.6666834487447517,-0.34921246727309657,-0.4969554080294083,0.5449689401345926,0.4871329958804254,-0.2403803188277828,-0.7538154389998589
25,-0.6332012089668102,-1.0178772630256208,-0.884345044036862,-0.7002340522533995,-0.7180305368215346,-0.9707893282503844,-1.145063009317409,0.32686069137785,-1.2247258481782641,0.003932083736190185,-0.36279249226763943,-0.43402041536314023,-0.4447178816821996
26,-0.5586582083071882,-1.3626996626324681,-0.7931721725776786,-0.612507079291666,-1.3668059887938744,-0.12410348284505188,-0.9748582818053152,-0.5777034126256175,-1.2424584370959817,-0.012300299497489306,-0.16868604712298668,-0.926367633591728,-1.2540191354541264
27,-1.217126695096082,-0.6902407595127156,0.9410471802138313,-0.6172810288490851,-0.5777058260678993,-0.059817805428676485,0.47143494921016965,0.11730359100667208,-0.9421425352416944,-0.13275558037697952,-1.6042354704046706,-0.052473959785046244,0.677215997549337
28,1.8111644900493375,1.827745557908029,1.1898534483092846,1.5866015322317049,1.9645703367688836,1.7142744759846904,1.381669328557607,0.2999033936451228,1.842030388177343,-1.6096898041463565,0.3272710103419887,1.355026915854988,1.0240976890038276
29,-0.7948609661147118,-0.3729576787734581,-0.06312481701605574,-0.7376640792204415,0.18040604551173747,-1.1227099299403902,-0.020455075154326343,-0.641869054332354,-0.43254367029787194,-0.35289490676273433,-0.8132006680998879,-0.03615211959463687,-0.23287921391262015
30,0.9495024812058837,0.5865622244583182,-0.3271284102680451,0.7483590154500993,-0.7970088650311278,0.2488203225628601,-0.030574009902174508,1.8537476060967446,0.9113686660428719,-1.0099041294076372,0.6341783212354685,-0.18179321932362938,-0.8476825397051658
31,0.2922644661806612,1.6910164109277963,1.3529027732099044,1.9339154989730962,2.0383456925108288,1.5571370555403212,1.511408886581039,0.08151808619373972,1.6976719291229405,-1.9900534294581906,1.398961979800993,1.4962383391247904,1.3229814768084596
32,-0.4131358886694435,-0.8554849170082041,-1.1568181178688364,-0.7663818062033747,-1.180590932011949,-0.09047847958351046,-0.8024734194273601,-0.5596521103191195,-0.872273434873217,0.5991758183079112,0.5201298870678144,-0.9749843478636653,-0.9106454170733398
33,-1.3585593653555088,-1.0918487526128522,-0.686405050703522,-0.5515082078930936,-0.8198033137390032,-1.03854689885969,-1.3552668156464116,-1.196832189303083,-0.9512368842761844,0.3803621982882724,0.007683712045704983,-1.0588461704930734,0.1219520609591006
34,1.397936158288334,1.8341341973915513,-0.4119801794804577,1.31077324399746,0.5286778096558036,1.9413433384648797,-0.13460299384953703,1.1626511486659616,1.9967920619440291,-1.0695674873101721,1.1100826450985966,-0.07282315120462546,1.931489098008794
35,0.30614091784241854,-0.3847454379983538,0.2797043486896661,-0.7836143617060443,-0.4633334378041105,-0.5475504062930594,0.12159121241807566,-0.45061554144117877,-0.2560972433366483,0.882221139268876,0.24231909162441229,-0.9318895985144898,0.09182541666407598
36,0.5796155810899944,0.2632216612639873,0.9144179619634143,-0.05363542689237675,0.0765392217903272,0.35000978777938674,0.26829529492301646,1.0640092829167482,0.31544461594149265,1.362867400034787,0.2471284597759255,0.32282462997284794,-0.5164947157352338
37,0.7198134079105234,0.31821527355784623,-1.4995718318247784,0.39741867032202094,-0.29101444228403006,-0.045375882007226795,-0.8637870558893842,0.1272892140155247,0.5605614969939696,0.7482894847023766,-1.6718151735824525,-1.620167118923139,-0.6499795971200855
38,-0.6329786141056579,-0.028166883298221784,-1.4226340740723242,0.31824863319233243,0.706530065287266,-1.1257679840516783,-0.8130892785552517,-0.14188086335921427,-0.062407770217217065,0.8209781741366904,-1.848996953825563,-1.365969882604747,-0.7681045682942131
39,-1.0911160224131216,-1.1491850592258406,-1.4071999981080126,-0.741643952150313,-1.344420436087906,-1.3942127209172646,-0.5486393714501506,-0.48342574368222774,-1.247346154171509,0.19322520671780935,-0.3437633296998066,-0.30488937553606665,-1.2121927236697858
40,0.33477744403568915,-0.5566785253664184,1.2012805494987282,0.7080362283702005,-0.7518346144644003,-0.2835909252930317,0.1833431850597726,1.3386113971194833,-0.49669407083746797,-0.5386016992420236,-1.85603269480852,-0.5793926775971708,-1.4338634181427456
41,-1.0574208005905925,-1.2347058589411979,-0.47131711825521166,-1.041975064783574,-0.785666708360122,-0.964886349891314,-1.3659190625583713,0.46267580044356627,-1.0199171271662266,0.025645114051799235,-1.4751012954693634,-1.2295511762436355,-1.3559872066364491
42,-0.33073581517808165,-0.38334720848944087,0.22886985286055894,-1.0644896373119326,-0.5371516952894165,-0.8994432788381771,-0.25642902911346616,0.9333051304747452,-0.5630563532786618,0.5428997260606372,-0.3744456048541855,1.0974231261569958,-0.9895750551084225
43,-0.9762901764189788,-1.2388117521628914,0.2245074076279903,-0.8399954982791741,-1.051522660084462,-0.6977826030215194,1.3063840797777968,0.27902271108604765,-0.9876286979783829,1.208582645251865,0.10036312735292394,1.4592243703238352,-0.8513582337719748
